,x,y,lagged_y
1,0.1,0.43012896,0.44848847
2,0.2,-0.99961936,0.43012896
3,0.3,0.42590162,-0.99961936
4,0.4,0.61988515,0.42590162
5,0.5,0.4920637,0.61988515
6,0.6,2.2833571,0.4920637
7,0.7,1.5512421,2.2833571
8,0.8,0.38615745,1.5512421
9,0.90000004,1.343147,0.38615745
10,1.0,0.32648444,1.343147
11,1.1,0.38151893,0.32648444
12,1.2,0.8337807,0.38151893
13,1.3,0.19757497,0.8337807
14,1.4,0.84669983,0.19757497
15,1.5,-0.027253374,0.84669983
16,1.6,-0.018241558,-0.027253374
17,1.7,-0.49510175,-0.018241558
18,1.8000001,0.33531883,-0.49510175
19,1.9,-0.9865866,0.33531883
20,2.0,-0.98367274,-0.9865866
21,2.1,-0.89193416,-0.98367274
22,2.2,-1.5898801,-0.89193416
23,2.3,-1.4786388,-1.5898801
24,2.4,-1.1933584,-1.4786388
25,2.5,-1.0658495,-1.1933584
26,2.6000001,-0.33660072,-1.0658495
27,2.7,-1.6853334,-0.33660072
28,2.8000002,-0.14074054,-1.6853334
29,2.9,-0.5875487,-0.14074054
30,3.0,-0.34498543,-0.5875487
31,3.1000001,-0.57515794,-0.34498543
32,3.2,0.29092008,-0.57515794
33,3.3,0.8547728,0.29092008
34,3.4,0.1557864,0.8547728
35,3.5,1.4340147,0.1557864
36,3.6000001,0.2774768,1.4340147
37,3.7,1.2845049,0.2774768
38,3.8,1.7928244,1.2845049
39,3.9,1.4348243,1.7928244
40,4.0,0.9347377,1.4348243
41,4.1,0.7822976,0.9347377
42,4.2,1.0079129,0.7822976
43,4.3,0.92285204,1.0079129
44,4.4,0.30625266,0.92285204
45,4.5,-0.106184125,0.30625266
46,4.6,0.5577316,-0.106184125
47,4.7,0.36468744,0.5577316
48,4.8,0.16084437,0.36468744
49,4.9,-0.35464966,0.16084437
50,5.0,-0.108373255,-0.35464966
51,5.1000004,0.2349447,-0.108373255
52,5.2000003,-1.4335406,0.2349447
53,5.3,-0.95959336,-1.4335406
54,5.4,-0.7871412,-0.95959336
55,5.5,-0.9636604,-0.7871412
56,5.6,-0.7666537,-0.9636604
57,5.7,-0.8498122,-0.7666537
58,5.7999997,-1.6457124,-0.8498122
59,5.9,-0.6013235,-1.6457124
60,6.0,0.19000804,-0.6013235
61,6.1,-1.0509305,0.19000804
62,6.2,0.1810054,-1.0509305
63,6.2999997,0.321682,0.1810054
64,6.4,0.076641575,0.321682
65,6.5,0.8102249,0.076641575
66,6.6,0.7901406,0.8102249
67,6.7000003,-0.31448513,0.7901406
68,6.8,1.368931,-0.31448513
69,6.9,1.0361636,1.368931
70,7.0,0.93015766,1.0361636
71,7.1,1.4592631,0.93015766
72,7.2,0.49952394,1.4592631
73,7.2999997,1.0357251,0.49952394
74,7.3999996,0.45036754,1.0357251
75,7.5,0.89939827,0.45036754
76,7.6,0.5442552,0.89939827
77,7.7,-0.0019383729,0.5442552
78,7.7999997,0.3207468,-0.0019383729
79,7.8999996,-1.0027921,0.3207468
80,8.0,-0.27488625,-1.0027921
81,8.1,-1.0188026,-0.27488625
82,8.2,-1.3954018,-1.0188026
83,8.3,-1.7406751,-1.3954018
84,8.4,-1.444344,-1.7406751
85,8.5,-1.1636647,-1.444344
86,8.6,-1.442956,-1.1636647
87,8.7,-1.3326042,-1.442956
88,8.8,-0.4635081,-1.3326042
89,8.900001,-0.34363127,-0.4635081
90,9.0,-0.63144594,-0.34363127
91,9.1,-0.50127465,-0.63144594
92,9.2,-0.69091415,-0.50127465
93,9.3,-0.22173446,-0.69091415
94,9.400001,-0.33315197,-0.22173446
95,9.5,-0.93278754,-0.33315197
96,9.6,0.74854976,-0.93278754
97,9.700001,1.7387059,0.74854976
98,9.8,0.72114414,1.7387059
99,9.900001,-0.39920372,0.72114414
100,10.0,0.44841227,-0.39920372
101,10.1,1.0993943,0.44841227
102,10.200001,0.42830867,1.0993943
103,10.3,1.2670411,0.42830867
104,10.4,1.229986,1.2670411
105,10.5,1.357466,1.229986
106,10.599999,1.2273929,1.357466
107,10.7,1.1735651,1.2273929
108,10.799999,0.18928131,1.1735651
109,10.9,-0.08751941,0.18928131
110,11.0,0.88602906,-0.08751941
111,11.099999,-0.15005462,0.88602906
112,11.2,-1.7992643,-0.15005462
113,11.3,-0.6812062,-1.7992643
114,11.4,-0.14846134,-0.6812062
115,11.5,-1.3946112,-0.14846134
116,11.599999,-0.85214984,-1.3946112
117,11.7,-1.7920408,-0.85214984
118,11.8,-0.9876493,-1.7920408
119,11.9,-1.3148735,-0.9876493
120,12.0,-1.2661369,-1.3148735
121,12.1,-0.64337784,-1.2661369
122,12.2,-0.47632748,-0.64337784
123,12.3,-0.91580474,-0.47632748
124,12.4,-0.0030072033,-0.91580474
125,12.5,0.27196226,-0.0030072033
126,12.6,0.052358977,0.27196226
127,12.7,-0.38934594,0.052358977
128,12.8,0.30633682,-0.38934594
129,12.900001,1.3021233,0.30633682
130,13.0,0.27196044,1.3021233
131,13.1,0.10020858,0.27196044
132,13.2,0.8826695,0.10020858
133,13.3,0.9023394,0.8826695
134,13.400001,1.4145569,0.9023394
135,13.5,0.80995,1.4145569
136,13.6,0.8650523,0.80995
137,13.700001,0.96297866,0.8650523
138,13.8,1.0578856,0.96297866
139,13.900001,0.9474991,1.0578856
140,14.0,0.5900111,0.9474991
141,14.1,-0.19775397,0.5900111
142,14.200001,-0.12759587,-0.19775397
143,14.3,1.1266421,-0.12759587
144,14.4,-1.1431861,1.1266421
145,14.5,-0.6149398,-1.1431861
146,14.599999,-1.79213,-0.6149398
147,14.7,-1.5183766,-1.79213
148,14.799999,-1.3063887,-1.5183766
149,14.9,-0.17473763,-1.3063887
150,15.0,-0.4509251,-0.17473763
151,15.099999,-1.3678612,-0.4509251
152,15.2,-0.9255448,-1.3678612
153,15.3,-1.6785336,-0.9255448
154,15.4,-0.9431163,-1.6785336
155,15.5,-0.43919984,-0.9431163
156,15.599999,0.096657604,-0.43919984
157,15.7,0.0340567,0.096657604
158,15.8,0.5761927,0.0340567
159,15.9,0.13137321,0.5761927
160,16.0,1.2202778,0.13137321
161,16.1,0.70372593,1.2202778
162,16.2,0.93015087,0.70372593
163,16.3,0.33372098,0.93015087
164,16.4,0.33126307,0.33372098
165,16.5,-0.30401438,0.33126307
166,16.6,1.161487,-0.30401438
167,16.7,0.70372474,1.161487
168,16.8,1.321574,0.70372474
169,16.9,0.51968324,1.321574
170,17.0,0.77081007,0.51968324
171,17.099998,0.43292344,0.77081007
172,17.199999,0.8812088,0.43292344
173,17.3,-0.6452177,0.8812088
174,17.4,-0.113557205,-0.6452177
175,17.5,-1.0296583,-0.113557205
176,17.6,-0.6988776,-1.0296583
177,17.7,-0.0724498,-0.6988776
178,17.800001,-0.8859344,-0.0724498
179,17.9,-1.4273311,-0.8859344
180,18.0,-0.55170614,-1.4273311
181,18.1,-1.0707481,-0.55170614
182,18.2,-0.6023396,-1.0707481
183,18.300001,-0.90287256,-0.6023396
184,18.4,-0.8776355,-0.90287256
185,18.5,-0.10462844,-0.8776355
186,18.6,-0.44075117,-0.10462844
187,18.699999,-0.46281832,-0.44075117
188,18.8,0.77502644,-0.46281832
189,18.9,0.17277783,0.77502644
190,19.0,0.19749829,0.17277783
191,19.1,0.32314128,0.19749829
192,19.2,1.8556614,0.32314128
193,19.300001,0.6026643,1.8556614
194,19.400002,0.7300266,0.6026643
195,19.5,1.2293392,0.7300266
196,19.6,1.4088265,1.2293392
197,19.7,0.28111023,1.4088265
198,19.800001,0.57906383,0.28111023
199,19.900002,-0.06704825,0.57906383
200,20.0,0.6652137,-0.06704825
201,20.1,1.2422538,0.6652137
202,20.2,0.29651266,1.2422538
203,20.3,0.15028521,0.29651266
204,20.4,-0.39665335,0.15028521
205,20.5,0.35345912,-0.39665335
206,20.6,-0.76354784,0.35345912
207,20.7,-0.2703847,-0.76354784
208,20.8,-0.40757373,-0.2703847
209,20.9,-2.3399427,-0.40757373
210,21.0,-1.2905555,-2.3399427
211,21.099998,-1.6310818,-1.2905555
212,21.199999,-0.5476924,-1.6310818
213,21.3,-1.2421049,-0.5476924
214,21.4,-0.23148221,-1.2421049
215,21.5,-0.737006,-0.23148221
216,21.6,-1.2031004,-0.737006
217,21.7,0.18442899,-1.2031004
218,21.800001,-0.441001,0.18442899
219,21.9,-0.4018059,-0.441001
220,22.0,0.12866518,-0.4018059
221,22.1,-0.34047922,0.12866518
222,22.2,0.5044977,-0.34047922
223,22.300001,1.6936073,0.5044977
224,22.4,1.0436442,1.6936073
225,22.5,1.0057696,1.0436442
226,22.6,1.0144633,1.0057696
227,22.699999,0.6093573,1.0144633
228,22.8,1.7280877,0.6093573
229,22.9,0.7368814,1.7280877
230,23.0,0.26265574,0.7368814
231,23.1,1.5246216,0.26265574
232,23.2,0.18823627,1.5246216
233,23.300001,0.9520719,0.18823627
234,23.400002,0.6227722,0.9520719
235,23.5,0.52482224,0.6227722
236,23.6,-0.7374952,0.52482224
237,23.7,0.113218635,-0.7374952
238,23.800001,-0.06972867,0.113218635
239,23.900002,-1.2573242,-0.06972867
240,24.0,-0.777951,-1.2573242
241,24.1,-0.9067178,-0.777951
242,24.2,-1.1516312,-0.9067178
243,24.3,-1.1633247,-1.1516312
244,24.4,-0.96861905,-1.1633247
245,24.5,-0.37499362,-0.96861905
246,24.6,-0.94520766,-0.37499362
247,24.7,-0.12846935,-0.94520766
248,24.8,-0.5644702,-0.12846935
249,24.9,0.07492831,-0.5644702
250,25.0,0.11972168,0.07492831
251,25.099998,0.57833993,0.11972168
252,25.199999,0.698,0.57833993
253,25.3,-0.03254983,0.698
254,25.4,1.338029,-0.03254983
255,25.5,1.0316894,1.338029
256,25.6,0.67212725,1.0316894
257,25.7,1.877015,0.67212725
258,25.800001,1.4713494,1.877015
259,25.9,1.789506,1.4713494
260,26.0,0.88660663,1.789506
261,26.1,0.1895228,0.88660663
262,26.2,1.4356414,0.1895228
263,26.300001,0.82889956,1.4356414
264,26.4,0.35212344,0.82889956
265,26.5,0.2875069,0.35212344
266,26.6,0.024075896,0.2875069
267,26.699999,-0.13790466,0.024075896
268,26.8,-0.19767268,-0.13790466
269,26.9,0.40592495,-0.19767268
270,27.0,-1.2184763,0.40592495
271,27.1,0.2978211,-1.2184763
272,27.2,-0.6440708,0.2978211
273,27.300001,-0.69015145,-0.6440708
274,27.400002,-1.6262313,-0.69015145
275,27.5,-1.2517992,-1.6262313
276,27.6,-1.2668784,-1.2517992
277,27.7,0.27733815,-1.2668784
278,27.800001,-0.8095597,0.27733815
279,27.900002,-0.8009345,-0.8095597
280,28.0,-0.16829407,-0.8009345
281,28.1,-0.1767194,-0.16829407
282,28.2,-0.47335115,-0.1767194
283,28.3,1.3787415,-0.47335115
284,28.4,0.92178947,1.3787415
285,28.5,0.5671926,0.92178947
286,28.6,0.62057406,0.5671926
287,28.7,1.5349681,0.62057406
288,28.8,1.2102213,1.5349681
289,28.9,0.81079316,1.2102213
290,29.0,0.44303077,0.81079316
291,29.099998,1.4283463,0.44303077
292,29.199999,1.0556129,1.4283463
293,29.3,0.22737151,1.0556129
294,29.4,0.25244987,0.22737151
295,29.5,0.57930475,0.25244987
296,29.6,0.53608686,0.57930475
297,29.7,-0.18365753,0.53608686
298,29.800001,-0.95987266,-0.18365753
299,29.9,0.6019383,-0.95987266
300,30.0,0.1768482,0.6019383
301,30.1,-1.0851814,0.1768482
302,30.2,-0.100337684,-1.0851814
303,30.300001,-1.1386876,-0.100337684
304,30.4,-0.58142966,-1.1386876
305,30.5,-1.6177946,-0.58142966
306,30.6,-1.0959299,-1.6177946
307,30.699999,-0.68168175,-1.0959299
308,30.8,-0.7873585,-0.68168175
309,30.9,-1.2627721,-0.7873585
310,31.0,-0.6033166,-1.2627721
311,31.1,-0.18477586,-0.6033166
312,31.2,0.48680422,-0.18477586
313,31.300001,0.13242874,0.48680422
314,31.400002,-0.07217865,0.13242874
315,31.5,1.089575,-0.07217865
316,31.6,0.15191329,1.089575
317,31.7,0.24157122,0.15191329
318,31.800001,1.3441377,0.24157122
319,31.900002,1.2152271,1.3441377
320,32.0,0.41227573,1.2152271
321,32.1,0.8459694,0.41227573
322,32.2,-0.08288354,0.8459694
323,32.3,0.8192476,-0.08288354
324,32.4,1.591579,0.8192476
325,32.5,0.9899409,1.591579
326,32.6,-0.38657063,0.9899409
327,32.7,0.54388404,-0.38657063
328,32.8,0.8698168,0.54388404
329,32.899998,0.36062744,0.8698168
330,33.0,0.8938913,0.36062744
331,33.1,-0.8533266,0.8938913
332,33.2,-0.44597226,-0.8533266
333,33.3,-0.051802218,-0.44597226
334,33.399998,-1.7593182,-0.051802218
335,33.5,-0.14761025,-1.7593182
336,33.6,-1.2541132,-0.14761025
337,33.699997,-0.66838706,-1.2541132
338,33.8,-0.7986221,-0.66838706
339,33.899998,-1.1661972,-0.7986221
340,34.0,-0.9241684,-1.1661972
341,34.1,-1.4386493,-0.9241684
342,34.199997,-0.40546387,-1.4386493
343,34.3,-0.4148807,-0.40546387
344,34.4,0.11572972,-0.4148807
345,34.5,-0.41990247,0.11572972
346,34.600002,-0.5559307,-0.41990247
347,34.7,0.7402663,-0.5559307
348,34.800003,1.1643094,0.7402663
349,34.9,0.2821655,1.1643094
350,35.0,1.1989138,0.2821655
351,35.100002,0.8019604,1.1989138
352,35.2,1.5042903,0.8019604
353,35.3,1.352171,1.5042903
354,35.4,0.3971241,1.352171
355,35.5,1.9911449,0.3971241
356,35.600002,1.19625,1.9911449
357,35.7,0.6645849,1.19625
358,35.8,0.29980978,0.6645849
359,35.9,-0.20805553,0.29980978
360,36.0,-0.21596226,-0.20805553
361,36.1,-0.30691814,-0.21596226
362,36.2,-1.1351745,-0.30691814
363,36.3,0.04055822,-1.1351745
364,36.4,-0.3409874,0.04055822
365,36.5,-0.74448913,-0.3409874
366,36.6,-0.38993022,-0.74448913
367,36.7,0.047603607,-0.38993022
368,36.8,-1.1910683,0.047603607
369,36.899998,-1.0949146,-1.1910683
370,37.0,-0.310893,-1.0949146
371,37.1,-1.024575,-0.310893
372,37.2,-0.79608864,-1.024575
373,37.3,0.011886954,-0.79608864
374,37.399998,-0.5882075,0.011886954
375,37.5,-0.7014487,-0.5882075
376,37.6,0.27758813,-0.7014487
377,37.699997,-0.6788132,0.27758813
378,37.8,0.21082413,-0.6788132
379,37.899998,-0.043483257,0.21082413
380,38.0,-0.22357917,-0.043483257
381,38.1,1.4164389,-0.22357917
382,38.199997,0.99154145,1.4164389
383,38.3,1.0179571,0.99154145
384,38.4,0.2236858,1.0179571
385,38.5,1.4718101,0.2236858
386,38.600002,0.72929454,1.4718101
387,38.7,0.61099863,0.72929454
388,38.800003,-0.29338974,0.61099863
389,38.9,1.3800533,-0.29338974
390,39.0,0.50331473,1.3800533
391,39.100002,0.22926825,0.50331473
392,39.2,-0.023754925,0.22926825
393,39.3,-0.2726345,-0.023754925
394,39.4,-0.5261197,-0.2726345
395,39.5,-1.096766,-0.5261197
396,39.600002,-0.42015815,-1.096766
397,39.7,-0.6626782,-0.42015815
398,39.8,-0.9826211,-0.6626782
399,39.9,-0.2689535,-0.9826211
400,40.0,-0.31200236,-0.2689535
401,40.1,-0.54893583,-0.31200236
402,40.2,-0.92955184,-0.54893583
403,40.3,0.08889538,-0.92955184
404,40.4,-1.2349106,0.08889538
405,40.5,-0.3274719,-1.2349106
406,40.6,-0.38273168,-0.3274719
407,40.7,0.47956243,-0.38273168
408,40.8,-0.70196617,0.47956243
409,40.899998,0.15809467,-0.70196617
410,41.0,0.13484597,0.15809467
411,41.1,0.09769228,0.13484597
412,41.2,0.5058808,0.09769228
413,41.3,1.1015599,0.5058808
414,41.399998,1.5500299,1.1015599
415,41.5,0.67146957,1.5500299
416,41.6,0.7049262,0.67146957
417,41.699997,0.59492624,0.7049262
418,41.8,1.3487332,0.59492624
419,41.899998,0.00926131,1.3487332
420,42.0,1.0955042,0.00926131
421,42.1,1.2139857,1.0955042
422,42.199997,0.57250065,1.2139857
423,42.3,0.7189975,0.57250065
424,42.4,0.08088769,0.7189975
425,42.5,-0.14184226,0.08088769
426,42.600002,-0.18423298,-0.14184226
427,42.7,-0.20890531,-0.18423298
428,42.800003,-1.1413897,-0.20890531
429,42.9,-1.0554751,-1.1413897
430,43.0,-1.0192606,-1.0554751
431,43.100002,-0.9402194,-1.0192606
432,43.2,-1.5265372,-0.9402194
433,43.3,-1.1523666,-1.5265372
434,43.4,-0.7054937,-1.1523666
435,43.5,-0.81355166,-0.7054937
436,43.600002,-1.2895682,-0.81355166
437,43.7,-0.484485,-1.2895682
438,43.8,-0.42026305,-0.484485
439,43.9,-0.46518925,-0.42026305
440,44.0,0.28597063,-0.46518925
441,44.1,0.59001374,0.28597063
442,44.2,1.2183942,0.59001374
443,44.3,0.39247477,1.2183942
444,44.4,1.5204792,0.39247477
445,44.5,1.5492401,1.5204792
446,44.6,0.33437848,1.5492401
447,44.7,1.2646508,0.33437848
448,44.8,1.7265238,1.2646508
449,44.899998,1.0349458,1.7265238
450,45.0,0.55075955,1.0349458
451,45.1,0.26394933,0.55075955
452,45.2,1.0829259,0.26394933
453,45.3,0.91854775,1.0829259
454,45.399998,0.6563183,0.91854775
455,45.5,0.6633513,0.6563183
456,45.6,-1.013836,0.6633513
457,45.699997,-2.2074296,-1.013836
458,45.8,-0.38287026,-2.2074296
459,45.899998,-0.025775611,-0.38287026
460,46.0,-1.015905,-0.025775611
461,46.1,-0.64057374,-1.015905
462,46.199997,-0.21559513,-0.64057374
463,46.3,-1.0240706,-0.21559513
464,46.4,-1.236614,-1.0240706
465,46.5,-1.6595469,-1.236614
466,46.600002,-0.73716205,-1.6595469
467,46.7,-0.32674733,-0.73716205
468,46.800003,-1.0306909,-0.32674733
469,46.9,-0.010653853,-1.0306909
470,47.0,-0.22555795,-0.010653853
471,47.100002,-0.1293613,-0.22555795
472,47.2,-0.022614673,-0.1293613
473,47.3,0.33169508,-0.022614673
474,47.4,0.540739,0.33169508
475,47.5,0.71528554,0.540739
476,47.600002,0.9654083,0.71528554
477,47.7,0.7087032,0.9654083
478,47.8,0.24229342,0.7087032
479,47.9,1.3009931,0.24229342
480,48.0,0.42257482,1.3009931
481,48.1,0.62528574,0.42257482
482,48.2,1.1647965,0.62528574
483,48.3,1.1233299,1.1647965
484,48.4,0.5467877,1.1233299
485,48.5,0.16291192,0.5467877
486,48.6,-0.097667575,0.16291192
487,48.7,-0.088103734,-0.097667575
488,48.8,0.40215573,-0.088103734
489,48.899998,-0.3542623,0.40215573
490,49.0,-1.0175966,-0.3542623
491,49.1,-0.6208949,-1.0175966
492,49.2,-1.2971027,-0.6208949
493,49.3,-0.94262516,-1.2971027
494,49.399998,-1.4729168,-0.94262516
495,49.5,-0.8455317,-1.4729168
496,49.6,-0.65709805,-0.8455317
497,49.699997,-0.52028537,-0.65709805
498,49.8,-1.320832,-0.52028537
499,49.899998,-1.379298,-1.320832
500,50.0,-0.04972592,-1.379298
501,50.1,-0.062011898,-0.04972592
502,50.199997,-0.61057734,-0.062011898
503,50.3,0.08670786,-0.61057734
504,50.4,-0.015562147,0.08670786
505,50.5,0.47008666,-0.015562147
506,50.600002,0.1331301,0.47008666
507,50.7,0.51426697,0.1331301
508,50.800003,-0.18126047,0.51426697
509,50.9,1.0133727,-0.18126047
510,51.0,0.5164924,1.0133727
511,51.100002,1.7253428,0.5164924
512,51.2,0.5357364,1.7253428
513,51.3,0.6806514,0.5357364
514,51.4,1.415719,0.6806514
515,51.5,0.65611124,1.415719
516,51.600002,1.0403973,0.65611124
517,51.7,0.8089501,1.0403973
518,51.8,-0.88108295,0.8089501
519,51.9,-0.71437705,-0.88108295
520,52.0,-0.87397385,-0.71437705
521,52.1,0.25993717,-0.87397385
522,52.2,0.011923492,0.25993717
523,52.3,-1.1728671,0.011923492
524,52.4,-1.836967,-1.1728671
525,52.5,-2.329441,-1.836967
526,52.6,-1.5968914,-2.329441
527,52.7,-1.2240646,-1.5968914
528,52.8,-1.064718,-1.2240646
529,52.899998,-1.2930448,-1.064718
530,53.0,-1.0434276,-1.2930448
531,53.1,-0.82624865,-1.0434276
532,53.2,-0.32747734,-0.82624865
533,53.3,-0.15576953,-0.32747734
534,53.399998,0.031848595,-0.15576953
535,53.5,0.43383932,0.031848595
536,53.6,1.01027,0.43383932
537,53.699997,0.36820567,1.01027
538,53.8,1.0183153,0.36820567
539,53.899998,0.21358669,1.0183153
540,54.0,0.61191225,0.21358669
541,54.1,1.1850504,0.61191225
542,54.199997,1.03549,1.1850504
543,54.3,0.33772618,1.03549
544,54.4,1.2574879,0.33772618
545,54.5,1.1291585,1.2574879
546,54.600002,1.7089945,1.1291585
547,54.7,1.101397,1.7089945
548,54.800003,-0.09223136,1.101397
549,54.9,-0.33850837,-0.09223136
550,55.0,-0.10925463,-0.33850837
551,55.100002,0.2707041,-0.10925463
552,55.2,0.01859057,0.2707041
553,55.3,-0.57132584,0.01859057
554,55.4,-0.7526157,-0.57132584
555,55.5,-0.5821047,-0.7526157
